Date,Close,High,Low,Open,Volume
2025-09-23,336.4384765625,342.6721261963648,334.5326336759904,337.72886987537504,21944100
2025-09-24,336.80572509765625,337.57003121870474,331.34631776699774,337.252415996193,19677300
2025-09-25,333.6194763183594,335.5650023848785,324.8844050686064,330.5324134002917,21678200
2025-09-26,332.06103515625,336.57744224080056,328.1401756006561,334.93962595147707,15464700
2025-09-29,325.4799499511719,338.53289119836546,325.13252704426316,333.5201745021023,21336000
2025-09-30,327.4751281738281,328.6066987392107,322.21422624207713,327.6835698030718,20109500
2025-10-01,330.9294738769531,335.4558169785511,322.1050708021695,325.72812640295405,21122700
2025-10-02,335.68408203125,345.0444773931538,332.77571393429145,345.0444773931538,19917600
2025-10-03,335.8727111816406,341.85820654958246,333.26211661605197,338.97961557970325,14749100
2025-10-06,333.013916015625,341.5901632845777,332.09078712402555,333.44076543518025,18465700
2025-10-07,333.9271545410156,335.6145896414922,324.1696871643973,334.54257383015096,18086700
2025-10-08,342.9501037597656,343.9824367218264,330.1651572735519,331.35631302149505,21478300
2025-10-09,342.4736022949219,344.7467096528682,337.8877046056565,343.19822550564476,17643700
2025-10-10,322.2341003417969,348.0124321452589,321.65836401946854,342.840892595421,28941000
2025-10-13,354.0674133300781,356.7276265119792,340.98466435334234,350.16639539124964,45984300
2025-10-14,341.5901794433594,348.0819199505021,337.1432328388366,347.5458968977502,22078000
2025-10-15,348.73699951171875,356.7474462365865,344.93528011277596,351.85383931694753,23918500
2025-10-16,351.5362243652344,360.5591328706342,346.9106134062097,354.16666023990877,20317200
2025-10-17,346.75177001953125,348.3796806028273,338.2648850831761,347.02970227858856,20937900
2025-10-20,346.6624450683594,353.958204884989,345.27278374432154,351.1887878337082,15640200
2025-10-21,340.13104248046875,348.5087544931143,338.790999935566,347.41686685310657,16092600
2025-10-22,337.7884521484375,345.4415714008497,333.03382587244175,344.7367896443459,19268800
2025-10-23,341.7489929199219,344.01216427937095,337.8876883349711,337.8876883349711,12859200
2025-10-24,351.5163879394531,355.6555947565441,348.2903742014157,349.90834901526836,16143700
2025-10-27,359.3778991699219,360.0727449780649,352.4593396329431,358.8716837936956,20065800
2025-10-28,370.21734619140625,371.2992979576381,359.85439478663073,359.94372691863,21056000
2025-10-29,383.1313171386719,383.62762692963696,370.43570420392757,370.43570420392757,24975200
2025-10-30,373.6915283203125,383.5482343717644,367.32883260148895,383.5482343717644,24295300
2025-10-31,366.9019775390625,376.02415383643796,362.4054120859941,375.4781948959934,21598400
2025-11-03,359.87420654296875,372.08344521076793,359.3084364203813,369.254473428452,17198900
2025-11-04,349.342529296875,366.2269976541692,348.40946448995305,355.8739526529837,24047500
2025-11-05,356.3305969238281,362.1771106487969,347.50619408971056,348.300307949599,17087600
2025-11-06,352.965576171875,360.8172003144875,350.1068270695133,357.45220555664895,19896900
2025-11-07,346.8510437011719,351.8836321132648,334.780786281895,351.5759224747198,21903200
