Date,Close,High,Low,Open,Volume
2025-07-22,139.9225616455078,140.80325082725182,138.30636010461154,138.30636010461154,1585600
2025-07-23,140.56129455566406,141.00646800626248,139.27413694024213,139.78706252350642,1873300
2025-07-24,141.68392944335938,141.93556336974768,139.39028029743025,140.1838722695023,1698700
2025-07-25,143.22271728515625,143.32917438180326,141.19035990089483,142.19685127780838,1294600
2025-07-28,141.54843139648438,143.33884211617246,141.29681225251804,143.27108998092288,1447000
2025-07-29,142.54525756835938,142.60333715897093,140.36773808877226,142.00329952731087,2112100
2025-07-30,141.209716796875,143.23238682341741,140.8032482820135,141.96458900551042,1749900
2025-07-31,139.6806182861328,142.10008437970419,139.42899912861108,140.12579177769044,2420700
2025-08-01,134.8513641357422,138.9547841136623,133.91261007184832,138.50959583673594,4235400
2025-08-04,134.93844604492188,135.73203795403737,134.15454145051388,134.94813335962937,2389400
2025-08-05,134.69651794433594,135.44171768395913,134.29004938651877,135.17073864541436,1976700
2025-08-06,134.59974670410156,135.1900970532654,133.76744973261242,135.10299981336823,2018000
2025-08-07,135.99334716796875,136.51594531909777,134.92877623590252,135.53848638492664,1885100
2025-08-08,136.6417694091797,137.31921696166157,135.74172034375806,135.78044007089937,1368000
2025-08-11,134.1352081298828,137.02888016980083,133.93196647740982,136.554674259446,2521900
2025-08-12,130.64149475097656,134.26100652733209,130.46728551560844,134.12551701860085,3123400
2025-08-13,134.14488220214844,134.3384365412625,130.4866505540694,130.68987744160185,2584200
2025-08-14,133.0609588623047,134.41585392976359,132.82868480763372,133.92228817674257,1425000
2025-08-15,133.79647827148438,134.46425329252511,132.5093205059166,133.55453165616524,2672200
2025-08-18,133.13839721679688,134.5900769812279,132.80933858041567,133.8739096478985,1966100
2025-08-19,134.53199768066406,135.1030029457004,133.051285499083,133.32226454098998,2117000
2025-08-20,134.40618896484375,136.23530479273327,133.9803605575468,135.37397542970064,2274300
2025-08-21,133.95132446289062,134.24166334781668,133.2351571823729,133.82550750039786,1609500
2025-08-22,136.27401733398438,136.6417809366067,134.36747671078498,134.68684803402272,2066300
2025-08-25,134.03842163085938,136.03205932990147,133.7868024732494,135.88689727113592,1707700
2025-08-26,133.59323120117188,134.5223126639223,133.16741757996218,133.72872070956788,3317500
2025-08-27,134.18357849121094,134.85135347016035,133.29321677502787,133.75776487957876,1852700
2025-08-28,134.2513427734375,134.72556346868515,133.43840566779858,134.28037518669248,1681400
2025-08-29,134.96749877929688,135.03523614879825,133.92228768796528,134.38682102836313,1715800
2025-09-02,131.5802459716797,134.58037496341703,130.85440616875553,134.222298719494,2059200
2025-09-03,131.26087951660156,131.65766073369235,130.0124267399709,130.86408353226165,1549200
2025-09-04,132.8964385986328,132.96417596922444,130.44792536434267,131.1640926330549,1995600
2025-09-05,131.0769805908203,133.7383929514757,129.4123869511397,133.2835322030021,1898300
2025-09-08,131.0673065185547,131.66734413494405,130.2446969297729,131.2608756145021,2097700
2025-09-09,130.08018493652344,131.41572024351382,129.75114107590625,130.74795997364353,1388000
2025-09-10,128.78334045410156,130.69955334838704,128.17363031022737,129.5865901529461,1860500
2025-09-11,131.0963592529297,131.38668337465808,128.38655423455327,128.5994684353203,1698900
2025-09-12,130.7576141357422,131.5899109861371,130.34145832692084,130.73825427394294,1305400
2025-09-15,127.71876525878906,131.40602887416787,127.52521094304498,130.98020051918226,2195000
2025-09-16,127.38005065917969,128.1349229256045,126.0445153701779,127.70910928261458,2991400
2025-09-17,128.19300842285156,129.8188826816531,127.8929821983641,128.0187991709798,3784600
2025-09-18,126.886474609375,128.58977334528123,126.72195269459273,127.59295454161614,3656200
2025-09-19,125.81222534179688,127.70909308300068,125.16381026018196,127.52521131397225,7782900
2025-09-22,126.1993408203125,126.66388892534695,124.09924610159973,124.4573371118032,4327300
2025-09-23,125.13478088378906,126.43161107844809,124.65088769767019,125.54124938805914,3847200
2025-09-24,124.1379623413086,125.84126104352448,124.05085034453053,124.78637743988932,3547400
2025-09-25,122.6088638305664,125.13478697576717,122.06689841486424,124.75735086290953,3168900
2025-09-26,124.07990264892578,124.48637117077655,122.62821564415638,123.06372396067451,3571300
2025-09-29,124.38958740234375,126.12193336409727,124.15731334529471,124.4573395400347,4663000
2025-09-30,122.6766128540039,122.75403015869188,115.18594039131104,117.69251114415391,6937500
2025-10-01,120.01519775390625,122.9088771242997,118.31189156256409,122.67661044754267,4875200
2025-10-02,119.44420623779297,119.78293003090636,117.90542927038146,119.647440513661,2709200
2025-10-03,120.59586334228516,120.85716242029356,118.88287728730212,119.48290751065834,1970500
2025-10-06,120.36360931396484,120.93459980316855,119.28936571139091,120.93459980316855,2936000
2025-10-07,122.92823028564453,122.96694262925607,119.76357187755369,120.12165551824192,2437300
2025-10-08,122.51207733154297,122.76370386398406,121.44751376392585,122.66692670031419,2273700
2025-10-09,121.17654418945312,123.04437238988312,120.53780895258775,123.04437238988312,2325100
2025-10-10,121.50558471679688,122.27012947044646,120.90555449442871,121.7572038630205,2711800
2025-10-13,123.31535339355469,123.60569229544048,121.2152584719392,121.64108689240501,2867500
2025-10-14,124.4476547241211,125.03800504296753,122.98630251653366,123.44116332452593,2444100
2025-10-15,123.41212463378906,125.07672588980716,123.23792277775662,124.14764440188436,2546000
2025-10-16,122.4153060913086,124.1282848603882,121.82495576564493,123.63471908670192,2860600
2025-10-17,122.48304748535156,123.16050241247375,121.46687617010495,122.78306629772152,2461100
2025-10-20,122.51207733154297,123.80891495231693,121.2636393680404,122.66692670031419,2388000
2025-10-21,123.43148040771484,124.63153349638345,121.6604294940057,122.57983101956685,2380300
2025-10-22,122.53144073486328,124.4283086389972,122.43466356839714,123.12179104901857,2218300
2025-10-23,120.73135375976562,122.87016082410412,120.44101488545074,122.29917039054229,1993400
2025-10-24,120.586181640625,121.51525568069488,120.20874554258486,121.07975476253291,4436800
2025-10-27,120.98298645019531,121.25396547541628,120.14100957872336,120.57651052873922,2646100
2025-10-28,120.05390930175781,120.71200436789562,119.05708307904766,120.49909017243567,2763600
2025-10-29,113.61813354492188,118.55384308649167,113.23101747852674,118.40867363864038,4919000
2025-10-30,113.45360565185547,114.81818066921896,113.05680967416413,113.97620382284612,2476200
2025-10-31,113.26004791259766,114.20848188951436,112.34065373164373,113.05681364260651,2754200
2025-11-03,111.40189361572266,112.82454081175634,109.81472450298932,112.82454081175634,2942700
2025-11-04,111.4309310913086,112.66002401575223,109.50503812617896,112.42774995189893,3262700
2025-11-05,112.74711608886719,113.04712751140826,110.62766150091755,111.4309259884703,3978600
2025-11-06,109.1856689453125,113.26004908660573,108.45982909483835,112.41807958557558,5031100
2025-11-07,109.400634765625,110.2800625882967,108.16943581388462,109.93806495031032,3515000
2025-11-10,108.93161010742188,110.07486253411838,107.64178513640779,109.4885798118373,2397200
2025-11-11,109.08794403076172,109.75239974231195,108.30622879776533,108.78503291909537,2052900
2025-11-12,108.54075622558594,109.42018406689668,108.29647112827682,109.16612547829813,1731600
2025-11-13,109.24429321289062,109.34200575608858,107.47566412455416,108.1596668369182,3602200
2025-11-14,109.53742980957031,110.05531299312622,108.1205793090876,109.75240187557219,2927000
2025-11-17,107.9544677734375,109.32245828202528,107.48543713121515,109.31269224624191,2362700
2025-11-18,107.44635009765625,108.79480107309364,106.57669579788308,107.95446724549464,2552800
