Date,Open,High,Low,Close,Volume
2025-07-03,298.6991944030843,301.0342961732869,297.0256993574936,300.8397216796875,1393200
2025-07-07,300.8202491640844,302.4061812638387,298.6018979863575,300.06134033203125,1660400
2025-07-08,299.44837000364805,300.84943703186053,297.1424558466739,298.6018981933594,1919200
2025-07-09,299.87647125232485,300.31431582714833,297.00625249297906,300.0710754394531,1359600
2025-07-10,299.0397469701683,300.129459186861,297.06463615430505,297.5511169433594,1421500
2025-07-11,297.1716287017469,297.5899950274383,293.6787004224448,294.466796875,1097300
2025-07-14,294.0192444215691,295.62462499281617,292.95871992671584,295.1575927734375,1128400
2025-07-15,293.90247965084353,295.01164029141836,289.9911555212318,290.1176452636719,965400
2025-07-16,290.5846693693262,292.5695190353946,288.44414230862236,292.151123046875,1525500
2025-07-17,291.77171696755784,295.1673433057711,291.77171696755784,293.9511413574219,1313800
2025-07-18,296.0429914883855,296.0429914883855,292.26792572621264,293.63006591796875,1653900
2025-07-21,293.532777590658,295.099231461519,292.6181913420747,292.7641296386719,949700
2025-07-22,293.4452111343911,298.04730028964633,293.32846049849724,294.78790283203125,1026700
2025-07-23,294.20410463273276,296.27651738917166,293.347893757544,296.00408935546875,1135600
2025-07-24,295.7024687093443,298.7964791172168,295.0505714472491,297.959716796875,1148000
2025-07-25,298.85490144890207,300.47002133733076,297.89167892512916,300.28515625,967200
2025-07-28,300.2559495917968,300.82999336103,298.0278592592315,298.5921936035156,1184800
2025-07-29,299.64296355014363,301.31645856926406,297.23974738360033,300.29486083984375,2670900
2025-07-30,291.2171067146904,307.4363881249931,290.61387533024845,302.53265380859375,2558200
2025-07-31,300.95643534883857,306.7358285933733,300.4602155201137,301.1315612792969,2030400
2025-08-01,299.6721767736082,299.934865719816,291.46037838532646,292.31658935546875,1791600
2025-08-04,292.4235558283124,294.8948862582174,292.24842989115456,294.08734130859375,1560100
2025-08-05,294.0094716555199,294.7002956349501,291.19762862156216,291.34356689453125,1774900
2025-08-06,292.45276431808765,294.2819367496255,290.5846948038065,293.484130859375,1879400
2025-08-07,295.46895320267345,297.50243925722975,293.42572803114416,295.2840881347656,1519900
2025-08-08,295.9068438387968,298.5338225890733,295.4106238748008,297.5414123535156,879400
2025-08-11,296.51979245017804,298.64084165300056,294.3208896900886,295.5079040527344,1265700
