Date,Close,High,Low,Open,Volume
2025-09-12,177.39500427246094,178.1731387966239,176.02826832324598,177.3451207317183,124911000
2025-09-15,177.32516479492188,178.4225418052247,174.0929031464731,175.2501343169162,147061600
2025-09-16,174.46202087402344,177.0757538913052,173.96321593348455,176.5769489507663,140737800
2025-09-17,169.8829803466797,172.78602876073558,168.00748411706098,172.22736966160153,211843800
2025-09-18,175.81878662109375,176.67673180432445,172.54662713675344,173.56417834624654,191763300
2025-09-19,176.24774169921875,177.65437533147113,174.76129744715922,175.34989886544702,237182100
2025-09-22,183.17117309570312,184.1089289332547,174.29245016588177,174.8810364137678,269637000
2025-09-23,178.0035400390625,181.98400930831284,175.78885990523673,181.53508786527138,192559600
2025-09-24,176.54702758789062,179.35030900890538,174.98077271717747,179.34033838980653,143564100
2025-09-25,177.26528930664062,179.82913859886173,172.7161910154847,174.06295512355928,191586700
2025-09-26,177.76412963867188,179.34035527690486,174.5119112725463,177.7441731762758,148573700
2025-09-29,181.4153594970703,183.56021461148362,179.8890176259668,179.99874009736317,193063500
2025-09-30,186.13406372070312,186.90222763381766,181.04624695721463,181.6448190078555,236981000
2025-10-01,186.79249572753906,187.69033860903804,183.46046686832446,184.7972757932568,173844900
2025-10-02,188.4385528564453,190.59339411626704,187.6105347272827,189.14686265639136,136805800
2025-10-03,187.1715545654297,189.90501102540352,184.93691825112066,188.7378093314507,137596900
2025-10-06,185.09654235839844,186.78250559975277,182.8918329061041,185.0566446584491,157678100
2025-10-07,184.5977325439453,188.6081286768816,183.56022492696124,185.78489078203316,140088000
2025-10-08,188.65802001953125,189.14685437964263,186.0941551173159,186.12409742063042,130168900
2025-10-09,192.1097412109375,194.83321191134357,190.60334055524348,191.77054228398893,182997200
2025-10-10,182.72222900390625,195.15243956582322,181.6148814298513,193.04748211324375,268774400
2025-10-13,187.8699188232422,189.6556339904095,185.51555866051012,187.52074924115996,153482800
2025-10-14,179.59971618652344,184.35831986008523,179.2705030798172,184.32839277968645,205641400
2025-10-15,179.4001922607422,184.42813951825556,176.86625456034105,184.35831474003746,214450500
2025-10-16,181.3754425048828,182.84193018690272,179.34032512988762,181.79443681084305,179723300
2025-10-17,182.78208923339844,183.65999082680747,179.3203816221287,179.74934657743225,173135200
2025-10-20,182.20347595214844,184.75735492260156,181.2956472677441,182.69231029505525,128544700
2025-10-21,180.72702026367188,182.35311411361405,179.37027013728058,182.35311411361405,124240200
2025-10-22,179.84910583496094,183.00155667206866,176.33751483638122,180.7070509305708,162249600
2025-10-23,181.72463989257812,182.59255571493648,179.3602938591047,179.98879302554099,111363700
2025-10-24,185.81480407714844,187.0219186862977,183.06140638753934,183.40059008116805,131296700
2025-10-27,191.03233337402344,191.54110896467577,187.9796341631504,189.5359184602369,153452700
2025-10-28,200.54953002929688,202.6644582837766,191.45133202040452,192.58860677151606,297986200
2025-10-29,206.54515075683594,211.68285096872194,204.29055782184227,207.48290651547202,308829600
2025-10-30,202.4050750732422,205.66726375798942,200.9286166610889,204.65966800141675,178864400
2025-10-31,202.00604248046875,207.4729406961805,201.5870481318289,205.95656932325562,179802200
2025-11-03,206.3855438232422,210.83487551397138,205.06869143040765,207.58267267525224,180267300
2025-11-04,198.21511840820312,203.4824975937368,197.4569251230167,202.51481474882632,188919300
2025-11-05,194.74343872070312,202.43500266122365,194.18476438007542,198.29492759193732,171350300
2025-11-06,187.63047790527344,197.1476699621838,185.9345440647224,195.95054108781363,223029800
2025-11-07,187.70028686523438,187.86989393508227,178.48238160939712,184.45805485831954,264942300
2025-11-10,198.57427978515625,199.46215210416702,193.32684127795724,194.64369382605648,198897100
