Date,Open,High,Low,Close,Volume
2025-07-11,24.62776096635032,25.83665694771148,24.30913683135506,25.433691024780273,52440900
2025-07-14,25.5461438175394,26.089678716319717,25.433687519977305,26.05219268798828,37271800
2025-07-15,26.024083152913853,26.18339521803982,25.37746338417524,25.414949417114258,20365000
2025-07-16,25.518031744626725,25.883513406195622,25.386834207743338,25.846027374267578,19950500
2025-07-17,25.958482283699066,26.380189395569182,25.891008502324226,26.361446380615234,17564500
2025-07-18,26.422361614975134,26.441104630872164,25.949112081885637,26.070938110351562,18389300
2025-07-21,26.202135264259372,26.258364311129608,25.71482937007713,25.7523136138916,17895800
2025-07-22,25.79917129079914,26.99775908363264,25.771056767213803,26.970582962036133,18294800
2025-07-23,27.083037421394884,27.31731975512223,26.942468378644946,27.12052345275879,12814400
2025-07-24,27.167379264836416,27.298576800036603,26.90966905465075,26.970582962036133,7411000
2025-07-25,26.942467968115093,26.998695226871845,26.57886133412794,26.876869201660156,8521600
2025-07-28,26.764413248741146,26.773784756562588,26.286477074441724,26.47390365600586,10067000
2025-07-29,26.473904234534434,26.820642881775576,26.445789710455728,26.764413833618164,14007100
2025-07-30,26.97526761588414,27.354805637937027,26.389561784746423,26.698814392089844,17783400
2025-07-31,26.29116318454239,26.29116318454239,25.696085855789907,25.733570098876953,17627100
2025-08-01,25.95848252947175,26.070937045395574,25.3587185572929,25.68671417236328,16940500
2025-08-04,25.508660937212504,25.536775461930674,24.941698094472688,25.115066528320312,14299500
2025-08-05,25.115064658270647,25.57894445070189,25.115064658270647,25.339977264404297,10630300
2025-08-06,25.354033053832577,25.67359376775484,25.161921622191525,25.546144485473633,9055100
2025-08-07,25.630486832108065,26.014709703906714,25.461803271331625,25.911624908447266,9892200
2025-08-08,25.883510045459023,26.14122022548968,25.799168272004312,26.014707565307617,9266500
2025-08-11,26.07093755238615,26.267735640228352,25.38214692608696,25.70545768737793,13917700
2025-08-12,25.733570452496735,26.00533881519968,25.49928812082827,25.6304874420166,13477600
2025-08-13,25.639858521476487,26.26773523135696,25.583629475864043,26.258363723754883,12530300
2025-08-14,26.108422991830544,26.127164219469474,25.785112237864936,25.911624908447266,15035300
2025-08-15,26.005338697759967,26.0587543255673,25.72888547614234,25.930368423461914,8136200
2025-08-18,25.874141311083974,25.88351281885333,25.456180644245983,25.555517196655273,7899700
2025-08-19,25.663286709560587,26.014710205476263,25.607059450695132,25.930368423461914,8281900
2025-08-20,26.061566758565046,26.267736359802974,25.574260854349006,25.696086883544922,8522400
2025-08-21,25.59768869961104,25.827284389433704,25.41494876232252,25.77105712890625,6098300
2025-08-22,25.90225445114264,26.333334878097904,25.88351322274383,26.295848846435547,10700000
