Date,Open,High,Low,Close,Volume
2025-06-30,157.12131965563333,159.2828066854393,156.24476631674753,159.07362365722656,2698400
2025-07-01,158.90429977785334,160.3585801408777,157.93810303781115,158.43614196777344,3285400
2025-07-02,157.78868522150677,158.4759813234711,156.145147760518,156.41409301757812,2901500
2025-07-03,156.74282063104084,157.3703545784248,153.02745427994446,154.7606201171875,1321200
2025-07-07,155.1092387773634,155.54751544838638,152.72861340425337,152.92782592773438,2502800
2025-07-08,152.7784085408051,153.47565991863345,151.75244968508477,152.0413055419922,1710500
2025-07-09,152.509482885455,152.509482885455,150.71653968434796,152.08116149902344,1845100
2025-07-10,151.28431574882566,152.31027476606616,150.32807428087378,150.7065887451172,1613100
2025-07-11,150.5471836000734,150.7463961011192,147.78804410382352,148.10679626464844,1840300
2025-07-14,148.51522214630359,149.70054208958345,147.42948567550465,148.24627685546875,2857000
2025-07-15,148.0171659280554,148.67456571939056,146.3935542639029,148.1566162109375,2075900
2025-07-16,147.25019382714407,149.50132434908096,147.25019382714407,148.7642364501953,1889600
2025-07-17,148.41560885602468,149.75034961007086,147.97733214300825,149.2423553466797,1828400
2025-07-18,149.70054222124986,151.32415407620383,148.77419706158784,149.52125549316406,3850800
2025-07-21,149.71049904543537,152.98758837825102,149.20248963106783,152.7883758544922,2758400
2025-07-22,154.19286534345753,158.02775622324634,153.85420249777198,156.40415954589844,3204500
2025-07-23,156.00570907607107,156.28460966007353,152.68876798889,153.12704467773438,2586300
2025-07-24,152.2903249768552,153.36609075933615,151.40381639670053,152.0413055419922,2482500
2025-07-25,152.36007665584594,152.60909612166756,150.8858704749436,151.0850830078125,1450600
2025-07-28,150.40773743760175,152.28036843624724,150.3778563215757,151.39385986328125,2991300
2025-07-29,151.81223252339765,152.6887707178104,146.39356645346217,147.21034240722656,3172200
2025-07-30,151.30422504626412,158.74492808252205,150.27826603795558,155.64712524414062,6044500
2025-07-31,154.67098814375873,155.57742275696958,151.60306612908306,151.89193725585938,3641000
2025-08-01,152.16083444952295,157.13126798612254,150.90578193278964,156.46389770507812,4397000
2025-08-04,157.10140883128966,159.6912174710999,155.7566975762069,159.14337158203125,2745300
2025-08-05,161.06578831829114,161.2550455451623,158.47599497920862,160.35858154296875,2933200
2025-08-06,160.66735797457432,162.43041999986613,158.96405818760738,162.36068725585938,2597800
2025-08-07,163.60579593500233,163.705409805103,160.5179483491939,162.11167907714844,2856300
2025-08-08,162.84876609185528,167.10200738330118,162.60970194662428,166.98248291015625,4591300
2025-08-11,169.90101608244433,175.927275267378,169.43285824971548,175.41928100585938,6125200
2025-08-12,175.60851812318364,178.0987126082006,173.70600588888485,177.2122039794922,3792700
2025-08-13,177.09266354675856,179.13462605547244,176.30576878041387,177.7002716064453,3571100
2025-08-14,177.1126014561815,180.19047838890873,176.68429527283752,178.30789184570312,3751000
2025-08-15,178.41746791498863,178.41746791498863,172.26171381157496,173.98492431640625,3428800
2025-08-18,171.65410128111984,172.72986720534587,167.42077033065678,168.4965362548828,3600000
2025-08-19,167.99849278082004,170.41895464572983,166.79323190230372,170.01055908203125,2413500
2025-08-20,170.02053080290932,171.8134739743278,169.33323465395378,170.65802001953125,2289700
2025-08-21,170.04044977589876,171.07636401163742,169.3531536545891,170.8771514892578,1655800
2025-08-22,171.75369639644063,172.43103723795517,169.5224917395499,170.7277374267578,1707300
2025-08-25,170.9369292130565,172.8693227729911,170.31936577804578,172.08241271972656,1928800
2025-08-26,171.35526135832217,172.5704774805943,170.51855966070752,171.55447387695312,2594400
2025-08-27,172.12288134059833,173.21978313863931,171.2353936006297,172.1129150390625,2099800
2025-08-28,171.87357507645214,173.25965168127328,168.53302318796145,170.5074462890625,2628400
2025-08-29,170.74676763289756,172.05306824796494,170.18835044316438,171.46473693847656,2090000
2025-09-02,169.5202358958102,172.77103023591533,169.32080336731337,170.9661407470703,2359200
2025-09-03,170.47753369845844,171.47471155879734,167.0272916067661,167.3862762451172,2753100
2025-09-04,167.69540568903236,167.81506216805096,165.0628566405324,167.55580139160156,3410800
2025-09-05,168.3634996005143,168.84215590978812,166.3093157243238,168.1441192626953,2205500
2025-09-08,168.9618189331843,169.64987409069442,166.7081872328495,167.58570861816406,1691100
2025-09-09,167.84497526551203,167.84497526551203,165.4916350395456,165.57139587402344,2058700
2025-09-10,165.34205464143676,169.86925054011468,164.03575411009143,169.7894744873047,2831900
2025-09-11,170.6071634164731,170.7866633508167,168.05439042463658,169.41055297851562,2411000
2025-09-12,169.11138942304768,172.65137386495246,168.52305813812683,171.89352416992188,1996200
2025-09-15,171.03595333405195,172.20264962159854,170.2481742922084,171.28524780273438,2042700
2025-09-16,171.44477454977192,175.06453488979562,170.52737278521494,171.5943603515625,3189200
2025-09-17,171.73396888398975,173.74827238191955,170.02878808205526,173.10009765625,1883500
2025-09-18,172.44196150673525,174.2967129508881,171.3949369173274,172.68128967285156,2354800
2025-09-19,172.36220376893655,174.197007428334,170.7068848255613,172.6015167236328,8449800
2025-09-22,173.19983005911914,173.29953871863137,171.23538839957604,172.9305877685547,2842900
2025-09-23,173.120042117758,174.76537943616816,172.73114337618512,173.57875061035156,2158700
2025-09-24,173.62859902339477,174.46623996518744,165.63124377599956,166.87771606445312,3099000
2025-09-25,167.64553821583178,168.71252583761046,167.31646769366805,167.84498596191406,1944300
2025-09-26,172.51177558634865,196.7731155626166,169.6000179630328,192.80435180664062,14485700
2025-09-29,202.92570227244562,203.1749967469818,201.15072683100624,201.47979736328125,22698500
2025-09-30,201.18062975754412,201.57949480831934,200.7319027714904,201.13076782226562,8930100
2025-10-01,200.95129919978024,201.73906306362406,200.8316275023872,201.0609893798828,3764700
2025-10-02,200.9513065745169,201.0310826371308,200.23333722671995,200.43276977539062,5497400
2025-10-03,200.34302233046648,200.68205917618204,199.9840376656713,200.12364196777344,3671700
2025-10-06,200.1036859460807,200.28318587898414,199.81451105205426,199.894287109375,5540700
2025-10-07,199.83443787153186,200.0338856169254,199.43557281219813,199.4555206298828,3385000
2025-10-08,199.7746119066064,199.91421620053384,199.43557508074358,199.44554138183594,3883100
2025-10-09,199.43556592181963,199.6948266798566,199.24609969967773,199.4854278564453,3618200
2025-10-10,199.47545323184082,199.82447157055284,199.23614028253127,199.4555206298828,3524100
2025-10-13,199.4854489964885,200.0538325074213,199.4854489964885,199.72476196289062,2431300
2025-10-14,199.5452674076453,200.2133747654837,199.47545765206527,199.635009765625,3145800
2025-10-15,199.74469572573364,200.54244106096723,199.72474790802795,200.18345642089844,3807300
2025-10-16,200.18345673518434,200.582321795564,199.6848678018464,199.7845916748047,2631600
2025-10-17,199.97403889754912,200.18345294050116,199.56520754391414,199.73472595214844,4512000
2025-10-20,199.9840301015378,200.14358221668476,199.83444428768982,200.02391052246094,2322800
2025-10-21,199.9441284124089,200.14357615816874,199.5751774710613,199.98402404785156,2620000
2025-10-22,199.8942815349362,200.30311289567913,199.74469572573364,200.18345642089844,3836500
2025-10-23,200.08373186761688,200.19342204103503,199.92419497369409,200.05381774902344,3357400
2025-10-24,200.0937086520592,200.33302159514693,199.96407066406917,200.273193359375,3406100
2025-10-27,200.06381158302176,200.3330386669382,199.88431164468324,199.93417358398438,1939000
2025-10-28,200.04384865044196,200.10367688679213,199.68486401661448,199.73472595214844,3019100
2025-10-29,199.65495758375172,200.0338900495243,199.44554353273872,199.635009765625,2166600
2025-10-30,199.63499775864338,200.0139302016252,199.17630447940593,199.3557891845703,2143800
2025-10-31,199.47545928620207,199.88430587465052,199.43557886534893,199.4954071044922,2267300
2025-11-03,199.48543406748723,199.57517642317194,199.19624396708994,199.3258819580078,2618400
2025-11-04,199.59511826140752,200.24327776512635,199.24609993434282,200.21336364746094,1772200
2025-11-05,199.96409362545515,200.39288805726852,199.8344556225791,200.1735076904297,1301400
2025-11-06,199.984032578702,200.4227932929274,199.7347381015946,199.81451416015625,1953000
2025-11-07,200.0039603947158,200.14356467930492,199.80451266039492,200.03387451171875,1756000
2025-11-10,200.03388913001774,200.96125725633254,199.9939934939477,200.8316192626953,1622900
2025-11-11,200.8715152558894,201.47979437336002,200.57235884774,201.36012268066406,1717400
2025-11-12,201.06098069427628,201.64931199135316,200.57235805570417,201.429931640625,2634500
2025-11-13,201.2305133615097,201.52966978966774,200.761838507732,200.7718048095703,1727900
2025-11-14,200.71196458168282,201.2504491633576,200.48261792727243,200.49258422851562,1767500
