Date,Open,High,Low,Close,Volume
2025-06-09,124.88547486887943,125.67423784381305,124.2602210686748,125.01052856445312,8453100
2025-06-10,125.24138408987834,127.08825992524669,124.52957607652668,126.80931091308594,11852900
2025-06-11,126.91512020055251,126.94397648833394,124.84699328434303,124.95280456542969,9168400
2025-06-12,124.94319387894711,127.29026986273544,124.77005614784693,127.26141357421875,11444900
2025-06-13,126.7419777404781,127.9924707938904,125.61653839570663,125.86664581298828,9581000
2025-06-16,126.30909892216039,127.05939170111967,125.27022861029452,126.4052963256836,11183700
2025-06-17,126.16482723811993,126.67464122530664,124.21214015263173,124.36603546142578,10235200
2025-06-18,124.69309684529745,124.74118087272127,123.69269661906036,124.15442657470703,8785800
2025-06-20,124.59689943512171,125.45300354609519,123.99088804187548,124.15442657470703,23001000
2025-06-23,124.36603278903259,124.56804147662623,122.9520233477005,124.17365264892578,12840400
2025-06-24,124.22176650637532,126.21293862741375,124.13519763441685,126.05902862548828,9226800
2025-06-25,125.29909796721637,125.6165318187625,122.76926304163425,123.14441680908203,10922600
2025-06-26,122.8462130903549,124.2409948036374,122.74040181076684,123.3367919921875,11538100
2025-06-27,123.40411777299343,126.33796262063981,123.23098004968834,126.04938507080078,26536500
2025-06-30,126.20330132512936,127.31912674519546,125.61653232644501,127.01130676269531,11402400
2025-07-01,127.5403607118676,131.19564220604838,127.42493555949973,130.10867309570312,12846700
2025-07-02,130.0990594568439,131.78241142763486,129.74315545130068,131.28221130371094,9388700
2025-07-03,131.49384188243,131.61889559044846,130.089453514986,130.22412109375,4941400
2025-07-07,130.36838387047098,130.55115013211548,128.5888346338581,129.3295135498047,7773700
2025-07-08,128.32913683151315,130.50306034807917,128.20408313286052,129.8970489501953,7718300
2025-07-09,129.7623858988096,130.22411587406353,127.89628229006752,129.35838317871094,7762600
2025-07-10,129.31027650715313,131.47458609573434,128.54075595112192,130.89744567871094,8869700
2025-07-11,129.70467038475124,130.23372679587789,128.71389868648876,130.10867309570312,7963600
2025-07-14,129.61809795045784,130.70506703086517,128.761993846092,130.40687561035156,8480300
2025-07-15,130.27219596082014,130.34915095436673,128.65618512933423,128.71389770507812,8933500
2025-07-16,128.84856113751192,130.3491467693317,128.65618099865415,130.19525146484375,10941600
2025-07-17,136.30340177614295,140.4011705493234,136.2456892037314,139.90097045898438,26161000
2025-07-18,140.68973330009933,140.77631683631157,137.49618198199153,137.78475952148438,13752800
2025-07-21,137.6500960939074,138.12142523415918,135.1106400899007,136.30340576171875,9025600
2025-07-22,135.8513081597566,140.82440902842578,135.8513081597566,140.47811889648438,8281500
2025-07-23,140.30497474060834,141.43041394843445,139.5642958050145,140.1125946044922,6166000
2025-07-24,140.26649957738312,140.89173866685738,138.4965642263705,139.00637817382812,9749400
2025-07-25,139.2949608469909,139.30458939428962,137.26531885154012,137.98675537109375,7021600
2025-07-28,137.26532970540472,137.6501046861898,136.07256395913282,136.17837524414062,10639100
2025-07-29,136.17836760933108,138.50620107132855,135.755122493029,138.41000366210938,6282900
2025-07-30,138.29458176994325,138.90057849377038,136.87093640382582,137.4192352294922,9738400
2025-07-31,135.61083250935673,136.1783737651427,132.39803851243457,132.66737365722656,11689700
2025-08-01,133.80244819759764,134.48539996409957,133.0232843350411,133.9755859375,7630500
2025-08-04,133.98518231085185,134.97596862234363,133.4657544813127,134.24490356445312,8384700
2025-08-05,134.2834105123863,135.00484714190628,133.95634808531122,134.1391143798828,5535100
2025-08-06,134.57195049096634,136.18797589810617,134.05252266439555,135.43768310546875,6747400
2025-08-07,135.86093189068814,138.81400443872397,135.1298668171397,138.43885803222656,7674600
2025-08-08,138.43886938887297,139.83364385167087,138.32344423207078,139.67974853515625,5315100
2025-08-11,139.78555005469494,140.05488518685837,138.2753358629479,139.35267639160156,5773400
2025-08-12,140.0067989928289,141.41118735350574,139.20840739483742,141.27651977539062,7668700
2025-08-13,141.29574537608315,143.8448151861564,141.25727522020014,143.6620635986328,6147000
2025-08-14,143.36385681026044,143.8063443279028,142.4115700107568,142.95985412597656,6892500
2025-08-15,143.7005440735649,145.34542590070274,142.83482606622786,144.6720733642578,9162200
2025-08-18,144.81637714123173,144.81637714123173,143.24845022614377,143.85446166992188,9901000
2025-08-19,144.2873104760369,146.51896125667844,144.15264290669919,146.36505126953125,8596900
2025-08-20,147.37506267718928,148.72173834588367,143.02720102478978,144.989501953125,10023500
2025-08-21,144.59513013622737,144.59513013622737,142.94063447214972,143.30615234375,8153600
2025-08-22,143.95063865064236,145.42236808864578,143.4119683566888,143.94102478027344,5218000
2025-08-25,142.77708358132574,143.15224464583872,141.9594643677617,142.55584716796875,6624300
2025-08-26,141.88252325771617,142.6039598166537,140.25688386315062,141.4015655517578,11208100
2025-08-27,141.4015561608498,142.16146282762398,140.7378322222809,142.01718139648438,8092900
2025-08-28,142.32499653705167,142.40193684594698,140.6608724733486,141.38230895996094,9265100
2025-08-29,141.49776657054156,143.5370225989294,141.27651545224305,142.9887237548828,7760700
2025-09-02,151.4439581966303,151.79024831692632,144.48931418148717,144.556640625,17348600
2025-09-03,144.23921759841994,144.729803867566,141.50738126566486,142.97911071777344,11259200
2025-09-04,143.34463025175276,143.7774892257886,140.87250074516064,141.29574584960938,6342200
2025-09-05,141.81347503573917,143.63957110091587,141.11411972657558,142.19229125976562,7186300
2025-09-08,141.5415083224216,141.5415083224216,136.3254967783401,137.64649963378906,11127600
2025-09-09,137.13167057199436,139.5114289251736,137.05397760665116,138.9966278076172,5866400
2025-09-10,138.1515820912998,139.00635302894017,137.36481103335657,138.5692596435547,6015100
2025-09-11,138.79265087123966,140.5993162532504,138.41383465345896,140.09422302246094,6144400
2025-09-12,139.93881523936196,140.113646644374,138.8023518218039,139.41429138183594,5713700
2025-09-15,139.2880299938851,139.41430701471683,136.50033136780505,136.607177734375,7279600
2025-09-16,136.6557418718421,137.25795874031834,135.8981094175507,136.01466369628906,9283500
2025-09-17,136.15063460362114,137.96700775933658,136.13120395208432,137.18023681640625,6092900
2025-09-18,136.60716437436596,137.56878157945067,136.36433309420525,136.694580078125,6106600
2025-09-19,137.40366740163708,138.00588427445956,136.43234221515124,137.69505310058594,12365500
2025-09-22,137.03456165612437,137.4619471175871,135.92725151562837,136.98599243164062,5797600
2025-09-23,136.99568400071803,138.15156322776988,135.94666594752684,137.83102416992188,6356500
2025-09-24,137.74362981611327,138.2584310072514,136.96656666041045,138.0933074951172,5949100
2025-09-25,138.8994894870628,139.30744425106283,135.84952926180506,135.90780639648438,7101700
2025-09-26,135.9272402698672,136.9471346146607,135.83982456577655,136.41290283203125,6224700
2025-09-29,136.41291197551016,136.63631261913105,135.13075561125913,136.15065002441406,11930200
2025-09-30,136.150640898514,136.98598109828595,135.82039391334132,136.41290283203125,7583400
2025-10-01,136.77228738292192,139.25887731157997,136.45174831569324,139.0354766845703,5880800
2025-10-02,137.821323783428,139.14232656918597,137.31623055972028,138.22927856445312,4497300
2025-10-03,138.18072232096625,139.24918600584257,137.79219815623676,137.90875244140625,5425700
2025-10-06,137.7047570312873,137.7824648141429,134.8976282185712,135.69410705566406,6750700
2025-10-07,136.34489863283096,137.77274770598638,135.6844046834434,136.7528533935547,6110300
2025-10-08,136.75286098039777,136.9374151298021,134.71308706361552,134.85877990722656,8256700
2025-10-09,136.43233864647,140.58960915018739,134.6159505168056,140.5604705810547,13706600
2025-10-10,141.4540950386748,146.49527524867617,140.8421554137335,145.7764892578125,17545200
2025-10-13,144.38748208988306,145.6793463579344,143.1150484753821,144.62060546875,7272000
2025-10-14,144.42632776604685,147.27230312145957,144.24177363040684,147.19459533691406,8371100
2025-10-15,146.99063924685038,148.02024155209412,144.8925733297994,146.8255157470703,6101100
2025-10-16,148.01052804421,149.95317830410517,147.9230975183683,148.29220581054688,8532900
2025-10-17,149.3606758205504,149.49666075175523,147.3888869074576,149.30239868164062,6710100
2025-10-20,149.99203799997352,149.99203799997352,148.3407880978617,149.23440551757812,4810600
2025-10-21,150.26398539532065,150.73994001536545,148.45732017190332,148.78756713867188,5614300
2025-10-22,148.75843048782951,150.73021922002184,148.33105990128456,148.64187622070312,6486000
2025-10-23,148.77786959461775,149.00127022638756,146.69923439234725,147.16546630859375,6091800
2025-10-24,147.68027028546416,148.04937858776415,146.9323605861925,147.20433044433594,3580200
2025-10-27,146.67981526686495,148.48648075820282,146.63126086315015,148.2533721923828,4744600
2025-10-28,147.0683251959567,148.81671320049304,145.62104557695983,145.8153076171875,5626500
2025-10-29,143.80469126778624,144.3972002015017,139.5502823725426,141.96888732910156,7767600
2025-10-30,142.1437207931667,143.84353982837897,142.05630508559761,143.31903076171875,5752700
2025-10-31,142.00772525904893,142.78478829565515,141.1335386061448,141.90087890625,6313600
2025-11-03,141.67747384587258,141.7260430631219,139.14231484639734,139.48228454589844,8331500
2025-11-04,140.5507565262587,140.77415717715843,137.98645853545315,138.8023681640625,8302900
2025-11-05,138.80235051087448,139.17145879074042,137.52020908916057,138.7635040283203,7136400
2025-11-06,138.32640420840465,139.10346721423093,137.24823280786617,137.52020263671875,6449400
2025-11-07,138.8315062353477,139.9194005574915,137.58821114253752,138.85093688964844,7592300
2025-11-10,138.40413331005348,138.9189344811959,137.20939264080172,138.5303955078125,6617500
2025-11-11,139.1714725274395,141.5803548571708,138.58867148288934,140.91986083984375,7683600
2025-11-12,140.4147572812723,141.32780526745785,139.92909472021574,140.2496337890625,5790100
2025-11-13,139.96795493876533,142.19228292979443,139.53084678021054,140.861572265625,6663300
2025-11-14,141.70663213098982,142.62938810215525,139.8028282271017,141.66778564453125,5770500
2025-11-17,141.93003083558142,143.86297328319944,141.05584410037505,143.59100341796875,7320200
2025-11-18,144.0475195828104,145.53364584435556,143.22188729473189,144.50404357910156,10821500
2025-11-19,144.04751128833266,144.53317382482655,142.4836773279726,142.89163208007812,8123200
2025-11-20,142.39627660123236,142.86250853534156,140.74501194652996,141.91061401367188,6878900
2025-11-21,142.08543346663143,144.66916177198829,141.79403297438344,142.13400268554688,7911800
2025-11-24,141.64835892608102,142.14372945373358,140.60903382417186,141.32781982421875,9391400
2025-11-25,141.7454723690439,142.90135167174628,141.3958095425917,141.92031860351562,8954000
2025-11-26,142.12430581979936,144.21264900432072,142.03687529045635,143.7366943359375,5180600
