Date,Open,High,Low,Close,Volume
2025-08-22,42.95828088478196,44.28749500867761,42.93858835071361,44.07088088989258,4486100
2025-08-25,43.903500568971026,44.070881476830955,43.59827192079678,43.74596405029297,4152800
2025-08-26,43.47027123280292,43.94288073612092,43.371808572132636,43.76565170288086,6069800
2025-08-27,43.677044198567025,44.35641976441601,43.62781473831137,44.090576171875,3576900
2025-08-28,44.0905700684728,44.96686711000677,43.814882124430625,44.868408203125,4218300
2025-08-29,44.799489645617996,45.13425521298876,44.67149005210266,44.70103073120117,4786700
2025-09-02,44.51395185990082,45.05548338074317,44.03149793906493,44.661643981933594,8580200
2025-09-03,44.64195168323835,44.79948819478353,43.795191525195456,44.307186126708984,6486600
2025-09-04,44.57303502841045,45.98101941207985,44.13981050880724,45.606868743896484,7537900
2025-09-05,45.301634069075526,45.528096322728516,44.24810795742028,44.878257751464844,4978800
2025-09-08,45.16379448774114,45.30163847748879,44.42534132326416,44.93733596801758,3870200
2025-09-09,45.08502496088255,45.449327444961945,44.74041125456592,44.75025939941406,3338200
2025-09-10,44.67149223732362,46.28624255093691,44.67149223732362,46.197628021240234,5679100
2025-09-11,45.833324786795046,46.59147047197405,45.69548079966559,46.24686050415039,4858700
2025-09-12,46.433929159296234,46.571773132203646,45.75455368312403,45.77424621582031,4015000
2025-09-15,45.77424790288005,46.28623874798711,45.5280968690542,45.56747817993164,5420000
2025-09-16,45.803789108247095,46.65054934474517,45.66594511736918,46.50285720825195,5092700
2025-09-17,46.42408721636993,46.65054572035627,45.38040546428929,45.764400482177734,4612900
2025-09-18,46.059783771152084,46.62100787073127,45.75455886967705,46.552085876464844,5242500
2025-09-19,46.493008832834896,46.916388914788264,45.685633736078884,46.61116027832031,15869100
2025-09-22,46.41423813044358,47.11330616196221,45.961321131654046,46.93607711791992,5157300
2025-09-23,47.093618452376404,49.29912965229463,47.07392591859557,48.17668151855469,9071400
2025-09-24,48.708367783232966,49.36805075112874,48.393294760362345,49.10220718383789,9055800
2025-09-25,48.91513474457543,49.4665144237906,48.73790569611222,49.32866668701172,6455300
2025-09-26,49.60436258106838,50.145894160981925,49.052982855429505,49.74220657348633,7751000
2025-09-29,49.58466271951605,49.80127682186385,49.02343868703904,49.77173614501953,6319200
2025-09-30,49.16128746480436,49.486204894121514,47.37915253029233,47.96991729736328,11666700
2025-10-01,47.76314781771851,48.00929886631852,47.477615455877384,47.61545944213867,6263700
2025-10-02,47.349613737969214,47.89114526943862,47.11330708927282,47.654842376708984,6680100
2025-10-03,47.98960635403127,48.255446160585706,47.71391464699091,47.753299713134766,5414400
2025-10-06,48.166838679684055,48.81668109813704,48.048687219950416,48.324378967285156,5371900
2025-10-07,48.34406408370557,48.67882965755466,47.48745949260847,47.83207321166992,4877700
2025-10-08,47.999453206777325,48.19637479163952,46.68992786001553,47.11330795288086,6007100
2025-10-09,47.26099794202297,47.54653403935469,46.36500833961079,47.15269088745117,5456600
2025-10-10,46.749001685819344,46.95576764303676,44.297339608032274,44.3465690612793,7467000
2025-10-13,45.232718880782286,45.232718880782286,44.3465772900083,44.789649963378906,11107900
2025-10-14,44.22841942819297,44.66164768556629,43.24381521556926,44.139808654785156,9227800
2025-10-15,44.592722073232856,44.96686893937809,43.539195951678245,43.78534698486328,7972200
2025-10-16,44.17918677329214,44.42533780864406,43.568733257290056,43.952728271484375,8097300
2025-10-17,44.23826591772796,44.79948999743829,43.7361156847449,44.48441696166992,8216300
2025-10-20,44.720718022616055,45.67578523576969,44.50410766690666,45.56747817993164,6771900
2025-10-21,45.823476954761716,46.68008149325858,44.927487349767674,46.030242919921875,11386600
