Date,Open,High,Low,Close,Volume
2025-09-04,264.4082387649076,267.5718971930635,262.9801585684804,266.6297607421875,1232400
2025-09-05,268.45456113846853,269.4264788926255,259.83632341022104,262.5140380859375,1378600
2025-09-08,262.9404781922319,266.163638673455,261.0164968991191,265.856201171875,998200
2025-09-09,265.54875196310496,266.4016352484539,261.6511843050513,261.8197937011719,1253500
2025-09-10,261.81983791331504,263.58513712498706,258.9437927166213,260.2528991699219,1414600
2025-09-11,261.1255685466774,266.699182132558,260.3222602184768,265.7272644042969,1126600
2025-09-12,264.6760305079438,265.5685919874276,261.3239387097099,264.2991638183594,1051600
2025-09-15,265.04293863520115,266.4016197643882,262.2065722290954,262.95037841796875,1412200
2025-09-16,263.3966494868754,266.87767220866357,261.83960790183403,265.67767333984375,1266400
2025-09-17,265.1818531123557,266.0942386151117,258.00162193543935,259.88592529296875,1941600
2025-09-18,260.550379970805,264.4181665378399,260.1040841007202,261.7702331542969,1376700
2025-09-19,263.20826074226886,268.04796544143267,261.97851062760026,266.302490234375,2771000
2025-09-22,263.57519814749384,263.981815903256,260.8975135397121,261.91900634765625,1477600
2025-09-23,261.3239683854483,263.8231468649188,259.2413045197771,259.67767333984375,1050300
2025-09-24,260.97682776638004,262.1074278555195,257.9817786652676,259.9751892089844,1295700
2025-09-25,258.79499708780617,260.08424913362944,256.7520116988873,258.7453918457031,1194600
2025-09-26,259.46942602377544,263.8033330819174,259.46942602377544,262.0281066894531,1292400
2025-09-29,263.2082599990405,265.47935712923453,261.8297546752895,264.6165466308594,1361800
2025-09-30,263.3074257525517,263.76361846782396,257.47597961656,258.2892150878906,1695300
2025-10-01,256.23630673164587,260.0941966007676,255.93879631794624,259.4991455078125,1235200
2025-10-02,258.92390860443453,264.5867754782542,258.8941575641848,264.1999816894531,1026800
2025-10-03,263.7834857866042,266.7289600419151,262.7718898154416,265.3603515625,2617900
2025-10-06,266.947160936679,270.8446990537301,265.68762944621324,269.69427490234375,2064700
2025-10-07,270.18018736412347,270.7851655465942,263.33717560373304,265.2413330078125,1729600
2025-10-08,265.6777146468932,267.2545804136224,262.1371892995195,265.7669677734375,1419800
2025-10-09,265.9652698575105,270.5967167046553,263.73385113306125,263.942138671875,1300900
2025-10-10,264.1305286000222,267.988417974694,257.71395919880155,258.0511779785156,1728200
2025-10-13,261.4330228930225,263.0991720010867,259.1619561227381,261.0859375,1421700
2025-10-14,258.73550126956735,267.4132409644326,258.269381469621,265.75701904296875,1305600
2025-10-15,265.5884193712166,267.56200596613365,261.26444001801985,263.9917297363281,1187500
2025-10-16,265.1719097865508,265.5090983443804,255.79004145347577,256.9007873535156,1370000
2025-10-17,256.86107277971314,260.8974683299839,256.48420613160215,258.69580078125,1646000
2025-10-20,260.1338688493993,261.631408691614,257.7834455643064,257.8528747558594,1650200
2025-10-21,260.83800307031566,267.35372325902466,259.87601237798634,266.2132263183594,1528900
2025-10-22,265.78675496540177,274.5140691416268,265.78675496540177,269.8231506347656,1548100
2025-10-23,269.87274576090385,270.7851614390412,266.6297613071242,267.4727478027344,1393200
2025-10-24,269.1488359317045,271.0529633401751,267.5917939592314,269.07940673828125,1077700
2025-10-27,270.1702745532167,272.6694526243441,267.8198214114447,268.9702453613281,995500
2025-10-28,267.6512731614,268.95045245609504,263.12893312105336,263.26776123046875,1089900
2025-10-29,261.1950179552279,264.904122388272,259.86608765176055,260.94708251953125,1378500
2025-10-30,261.1256188787945,265.11244051445635,259.53885611981786,260.1041259765625,1217900
2025-10-31,259.24127501065936,259.39003021294076,254.63960924861058,258.42803955078125,1439900
2025-11-03,259.46940827353956,262.623139888798,256.8511954314369,261.71075439453125,2242900
2025-11-04,262.2165086833014,273.38353030448206,261.3338742772323,269.99176025390625,2845200
2025-11-05,271.4892904132309,283.3009376937608,270.4082955919452,280.7323303222656,2736800
2025-11-06,280.6629235217418,284.21334577453564,277.55876691026657,278.81829833984375,1543600
2025-11-07,279.8199210730179,289.2513945431081,279.60173668334994,288.7555236816406,2471600
2025-11-10,289.70756517474496,291.7505505469948,283.7372913534341,288.0711975097656,1737600
2025-11-11,288.1604800889628,291.58200122829453,287.6447852752249,289.4894104003906,1409000
2025-11-12,288.98363554932365,292.5538815440884,288.1406490306215,289.2613220214844,1102800
