Date,Open,High,Low,Close,Volume
2025-09-09,466.7876997648561,468.16895597336384,464.0843818918389,467.1034240722656,2966100
2025-09-10,466.6002544399231,468.5734862571735,463.2062933055222,466.37335205078125,1551500
2025-09-11,466.58056338117234,477.95624434492777,466.1563257389948,477.11761474609375,1907400
2025-09-12,472.7468593751239,477.44316050646995,472.7271378971976,475.58831787109375,2069700
2025-09-15,474.9372151678955,476.83150102786084,469.15562974785536,470.3494567871094,1130700
2025-09-16,470.0633030051588,472.036534894154,464.597442242086,465.1598205566406,1470500
2025-09-17,467.5572775587679,474.9371754653317,465.69258913033354,473.4375,1698800
2025-09-18,472.4805460903919,473.51648083664946,464.99210422729465,469.62921142578125,1650900
2025-09-19,471.11898357192507,474.4438744470525,467.65595201386327,472.5989074707031,3742100
2025-09-22,470.5961023588037,472.2733314642408,467.9421029560956,471.36566162109375,1562700
2025-09-23,472.01680360941145,476.5058940199726,468.29724230607883,473.5164489746094,1462900
2025-09-24,473.18096961339523,475.2923118842683,466.9850232544679,467.7841796875,1579400
2025-09-25,467.78422541308356,469.9745140274888,463.6207048977414,467.43890380859375,1536700
2025-09-26,466.403008646301,468.8004783830079,464.4199007828083,468.0605163574219,1476400
2025-09-29,468.3860624095953,470.32969710161206,465.0907686375355,470.1126403808594,1859600
2025-09-30,467.3600198625773,472.3720159869896,466.89630912966044,468.6426086425781,2171200
2025-10-01,466.4522933218739,468.72149799087987,454.63262325752623,460.56219482421875,2286100
2025-10-02,457.227427538977,463.9956286875766,456.7538711475825,463.19647216796875,1677500
2025-10-03,460.76937331609287,463.14712138513136,456.8031880089519,460.4832763671875,1250700
2025-10-06,460.48328196617257,464.27188367334185,458.8750931195368,462.2789001464844,1539000
2025-10-07,461.834916634134,464.27185915277477,459.65450388875917,464.07452392578125,1283300
2025-10-08,464.0153302803699,465.3768650655346,461.2725392309541,461.5685119628906,1208500
2025-10-09,461.5882647873865,463.7094829962885,451.38665977456355,452.0279541015625,1499900
