Date,Open,High,Low,Close,Volume
2025-09-23,279.442455548423,283.0047592569864,277.06759647537126,279.74920654296875,17830300
2025-09-24,277.3743672783612,278.26493571960833,273.82196825076,277.7701721191406,10231000
2025-09-25,270.25966895256005,274.2375876956835,267.3603614512901,273.7626037597656,11863400
2025-09-26,271.0216403119453,272.614764732413,267.78586679041314,270.4971618652344,10451900
2025-09-29,273.594337559503,276.93894398115714,270.3684997558594,270.3684997558594,8046200
2025-09-30,272.4366272037514,276.562938584393,270.9622111884719,276.36505126953125,8348800
2025-10-01,275.5239274754906,287.4378421861954,274.2672389327902,285.4488830566406,14620100
2025-10-02,293.41457828378793,293.6124957920574,284.02397533725934,285.0926513671875,10198000
2025-10-03,289.7929101352561,292.9594091324841,287.44773559325904,289.12994384765625,10572500
2025-10-06,296.86807781887416,304.08170967739136,296.7988036643541,299.2330322265625,15785000
2025-10-07,303.4088275115808,303.88381144241947,290.2085381881749,290.95068359375,13081000
2025-10-08,291.9105225218472,303.1911265051307,290.90121565422857,301.330810546875,12821200
2025-10-09,299.143954158386,299.65849741175157,294.3051820354313,296.7394104003906,10259900
2025-10-10,296.818598315911,297.05610540082546,277.39417272506194,277.7207336425781,23398000
2025-10-13,295.11657006279773,301.43966310010615,289.2585861958363,299.7178955078125,20318300
2025-10-14,292.53388623777295,298.58978694411945,288.2888067434343,292.84063720703125,16567900
2025-10-15,303.082299256883,303.3989250153471,296.9274387692454,301.5188293457031,20788000
2025-10-16,307.6736503713934,308.1090447061591,293.5827942948885,296.6997985839844,26341500
2025-10-17,295.2748918860935,300.1235688218204,291.83135677317944,291.9896545410156,17633300
2025-10-20,296.85814524070344,300.4699133015376,293.94893300150676,294.5822448730469,13391600
2025-10-21,295.86862655048895,296.23474677507977,290.58455503785905,291.4256591796875,11190500
2025-10-22,289.93146137447417,292.10843323190164,281.4215216563114,285.8546142578125,15409100
2025-10-23,286.7649584912356,291.0100384571824,286.5967557851333,287.68524169921875,10379900
2025-10-24,292.47453789023115,294.8296172657698,291.3069031370053,291.87091064453125,8747000
2025-10-27,295.52226965390423,297.33312120236775,290.6142235724544,295.12646484375,13615000
2025-10-28,295.19575753431485,298.96585369917125,292.97919610185704,298.37213134765625,11804200
2025-10-29,302.59739225116834,304.73477453206556,299.213226288227,301.89483642578125,16177300
2025-10-30,299.90588529312294,304.09159614787745,297.6695743944884,300.04443359375,14507100
2025-10-31,302.7853988341944,304.45770211071664,293.57290360921985,297.28363037109375,12667900
2025-11-03,299.42099024970395,306.87212782319614,298.9559113223611,301.6672058105469,12466600
2025-11-04,293.77083785106356,298.8273073116045,290.4361360427658,290.970458984375,16224300
2025-11-05,289.5554213106759,295.0967792277808,288.4471557668492,290.56475830078125,10502500
2025-11-06,291.0199639813823,291.55431714027856,284.3703397970308,286.2108459472656,11516900
2025-11-07,282.2230133152653,284.8749688709801,274.2276477029394,283.49951171875,15715700
2025-11-10,291.2772000014797,294.01820955836047,288.6945486117535,292.17767333984375,10869200
2025-11-11,289.001330065179,291.8313937407885,285.8843252257931,288.12066650390625,9666300
2025-11-12,290.6241461368574,291.781876031738,286.54726877084056,287.5763854980469,9715900
2025-11-13,286.14160443917444,286.4681351403084,277.067626387863,279.2445983886719,13827600
2025-11-14,273.02043723115025,283.8557413116385,270.3685117394811,281.8371276855469,11486800
2025-11-17,278.4925418297308,283.52923173076323,276.86970270196167,279.05657958984375,10227100
2025-11-18,274.6432357406514,277.25560179123266,269.86383311361755,274.9994812011719,11850400
2025-11-19,274.0199057595769,281.5699734871849,273.42618335610956,279.4128112792969,11179200
2025-11-20,289.1497162474202,289.7830281101268,273.5151995620044,274.5937805175781,15747300
2025-11-21,269.95291558545046,275.7713404085033,264.02565726438905,272.1793518066406,20872800
2025-11-24,270.3289289667298,282.0746115985744,270.3289289667298,281.6590270996094,13570300
2025-11-25,279.76904839262784,282.41106922159145,270.2200863356128,281.6986083984375,13726800
2025-11-26,286.07236082402807,289.7434988101378,284.7167131961588,286.92333984375,12220300
2025-11-28,289.4169349055247,289.60494749493523,285.97336927618767,288.45709228515625,5515400
2025-12-01,283.9151551618135,288.110740791745,280.2242078650842,284.66717529296875,7713000
2025-12-02,288.94192152398784,291.41573934525485,286.1514477740855,289.0309753417969,10746400
2025-12-03,289.1200313815726,293.51353428174576,283.0740350749571,292.3558044433594,9599200
2025-12-04,290.90123487694694,290.9506991607756,287.1608230406403,289.8622131347656,6753000
2025-12-05,292.9494805836809,297.64973422377085,290.17881683292114,291.6334228515625,10275300
2025-12-08,298.0455908466293,299.450702494363,293.6124983256975,298.70855712890625,16643100
2025-12-09,296.84825607000823,301.48914106956374,295.37387020036635,300.2324523925781,11349100
2025-12-10,302.17190389544214,310.69174844254565,299.3319657790651,306.8919677734375,12429200
2025-12-11,302.9380446980362,303.45397700278994,297.30236464490054,302.4717102050781,15028400
2025-12-12,301.9061576359237,301.9061576359237,288.7099297297565,289.76165771484375,19306100
2025-12-15,292.847372522869,293.4922954728187,285.3066580908948,285.49517822265625,12082400
2025-12-16,285.01896048770215,286.2095805604762,281.1096958424602,284.6319885253906,11418400
2025-12-17,286.2789979166849,286.84455826144244,272.9339175684145,274.79925537109375,16823000
2025-12-18,282.776586730792,284.91973923218603,279.55194144351105,282.4590759277344,11260300
2025-12-19,284.14581283756786,289.89065066242404,284.14581283756786,286.6957702636719,12735800
2025-12-22,292.3711749836275,292.7085188743169,288.9381460240562,290.99200439453125,6091100
2025-12-23,291.11103891238497,295.5858639147308,289.9204188593533,294.63336181640625,6802300
2025-12-24,295.4172049992801,296.8261403510698,293.9190056854634,296.46893310546875,2753900
2025-12-26,297.56032049750814,301.01318213639195,296.1910817393388,300.4773864746094,5125900
2025-12-29,299.42566387616273,302.1244450231818,296.3200777082167,298.5723876953125,6205100
