Date,Close,High,Low,Open,Volume
2025-08-15,95.85684967041016,98.00391517766003,95.61286461523027,97.8282456400972,1831000
2025-08-18,96.01299285888672,96.26673939218746,95.35911472098934,96.11059283419426,1540200
2025-08-19,97.06700897216797,97.94535661937896,95.77876823820276,96.04227625528236,2064200
2025-08-20,95.81781005859375,97.62329795685238,95.77877155671705,97.14508933907027,1820600
2025-08-21,95.1932144165039,95.788538574289,94.37342072142552,95.65190753274817,1410300
2025-08-22,99.05792999267578,100.47304029995232,95.90563988028921,96.0325168712286,3345400
2025-08-25,98.09175109863281,98.86274474629553,97.09628792992083,97.94535858019483,2335500
2025-08-26,97.83800506591797,98.20885966147848,97.33051943800184,97.62329703054978,2420800
2025-08-27,98.99938201904297,99.1262515719098,96.24723079307326,97.0279785309075,1981800
2025-08-28,98.25765991210938,99.37023114759367,98.04295187616805,99.12624609690268,1863700
2025-08-29,97.57450103759766,98.931057272181,97.13532349555678,97.41834703709443,2225800
2025-09-02,96.4814453125,96.94013838140667,95.49574366096648,96.94013838140667,2691700
2025-09-03,93.90496063232422,96.96941204917802,93.51458309060739,96.48144198349006,2131400
2025-09-04,95.84707641601562,95.89587639939352,93.50481868468613,94.21725823451017,1946100
2025-09-05,96.66687774658203,97.71113344069245,95.69093756719536,96.06179215486253,2084000
2025-09-08,95.8861312866211,96.85231006666058,94.8906754898885,96.85231006666058,1742500
2025-09-09,95.1834487915039,96.2667430350835,94.89067119200021,95.83732695414513,1703500
2025-09-10,96.28626251220703,96.43264758372584,94.66619822629343,94.81259074364498,2075500
2025-09-11,99.31167602539062,99.65325360343314,96.21793995783555,96.22770144458899,2671400
2025-09-12,100.04363250732422,100.99029569758262,98.15030612680742,99.05793081536278,3812100
2025-09-15,99.71180725097656,100.39496985028185,98.58947454527215,100.06314631442893,3092400
2025-09-16,100.38520812988281,100.73654719251734,99.38974497047413,99.72156850555459,2240200
2025-09-17,98.4333267211914,101.35138576183238,97.84776410491162,100.68774614449326,3991100
2025-09-18,98.9798583984375,99.51662851443585,97.10605490486125,98.06247962632197,3394700
2025-09-19,97.06700897216797,99.93627547111296,96.46192338279316,99.2726358538683,7590800
2025-09-22,94.73451232910156,96.75470819009956,94.69547382866772,96.75470819009956,2528800
2025-09-23,95.39814758300781,96.59855721750752,94.57836144887712,94.73450799764056,2396900
2025-09-24,94.55884552001953,96.0617943237079,94.4124530006398,95.41767021677023,2394100
2025-09-25,93.2706069946289,94.97850238818137,93.03638342548923,94.42221675782903,2481300
2025-09-26,98.08198547363281,99.8386807291055,96.71566776891324,97.51593839733246,5894100
2025-09-29,97.4476318359375,98.73587265967791,96.68639963724996,98.17958701864985,4309400
2025-09-30,95.95443725585938,97.52570152586941,95.74949071357537,97.31099349704827,2412600
2025-10-01,95.35911560058594,96.46192534090608,94.53932941043634,95.75925465470618,2276300
2025-10-02,96.69615936279297,97.82824615292911,94.77355592656352,95.25176455238973,2471300
2025-10-03,95.7299575805664,97.26219063347541,95.25174903265655,96.96940563509611,2299100
2025-10-06,96.14962005615234,97.18412167567504,94.95897933069392,95.7982884532159,3165600
2025-10-07,94.35389709472656,96.49120847599869,94.07087354844325,96.23746194384249,1514600
2025-10-08,93.42675018310547,95.10536092098017,93.32915021525523,94.37340583709629,2260600
2025-10-09,92.92902374267578,94.39293399080657,92.73383124209214,93.96351793535511,2101800
2025-10-10,90.76243591308594,93.35844034223408,90.58676638445311,93.21204782740128,2673200
2025-10-13,90.98690795898438,91.8847711543742,90.46965339941248,91.44559359766217,2092700
2025-10-14,92.82167053222656,93.47554866171811,90.03048103929824,90.21591205499955,2196200
2025-10-15,92.93878936767578,93.8854451157884,92.14827273531775,93.55362901876946,1939500
2025-10-16,92.87046813964844,94.17822436512311,91.74813547929136,93.55362326551843,2620200
2025-10-17,92.41177368164062,92.68503572785855,90.94786348047407,92.0506731515199,4287100
2025-10-20,95.13465881347656,95.49575194051923,92.71432371814163,93.21205533030388,5070900
2025-10-21,97.4476318359375,99.11648875902168,94.67596511806666,96.33506055388138,5682900
2025-10-22,97.3988265991211,99.9557849388633,96.81325657259089,97.58425015807896,4326400
2025-10-23,96.98893737792969,99.2433643724201,95.88612759851789,98.05271610047417,3275400
2025-10-24,97.72089385986328,98.25766397189473,96.71567660081634,97.66233982794463,2562600
2025-10-27,98.64804077148438,98.85298732739815,97.58426204317027,98.43333272838429,2978900
2025-10-28,96.78398895263672,98.42356880520019,96.54976538679419,97.93559869962574,2689400
2025-10-29,95.84707641601562,98.45283469842236,95.18343684956947,96.41312346153806,3037500
2025-10-30,96.44241333007812,97.39883803262954,94.6662024074824,95.36888056513926,2229600
2025-10-31,96.03252410888672,96.60832529449682,94.79307579565251,95.64214651150981,2358600
